"Категории";"Основная категория";"Артикул";"Показывать товар";"Фотографии";"Характеристики";"Описание";"Цена_Розничная";"Бренд";"Короткое название";"Цена_Зачеркнутая"
"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"410332";"1";"/storage/photo/original/a/dosia-stiralnij-poroshok-alpijskaya-svezhest-ruchnaya-stirka-365-g.jpg";"Характеристики товара (Бытовая химия)Тип товара:Стиральный порошок;
Характеристики товара (Бытовая химия)Бренд:DOSIA;
Характеристики товара (Бытовая химия)Серия:Альпийская свежесть;
Характеристики товара (Бытовая химия)Тип белья:Белое;
Характеристики товара (Бытовая химия)Страна происхождения:РОССИЯ;
Характеристики товара (Бытовая химия)Тип стирки:Ручная;
Характеристики товара (Бытовая химия)Фасовка:0,3 - 1 кг;
Характеристики товара (Бытовая химия)EAN:5903267306173;
Характеристики товара (Бытовая химия)Вес:365 г";"Стиральный порошок эконом-класса с формулой против пятен Active 3. Используется для ручной стирки белого и светлоокрашенного белья, так же находит свое применение в стиральных машинах активаторного типа. Хорошо справляется с любыми видами пятен. Белье после стирки не приобретает серых оттенков, имеет легкий, ненавязчивый аромат альпийской свежести. Может применяться в сочетании с кондиционером. Легко растворяется в воде и пенится, не влияя на кожу рук. Хорошо выполаскивается с поверхности белья.
</p>ОСОБЕННОСТИ ПРОДУКТА:<li>Для ручной стирки и замачивания белого белья.</li><li>Хорошо дозируется.</li><li>Не оставляет следов на одежде после сушки.</li><li>Отличное соотношение цены и качества.</li><li>Компактная упаковка 365 г.</li>";"34";"DOSIA";"DOSIA стиральный порошок Альпийская Свежесть ручная стирка 365 г"
"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"410333";"1";"/storage/photo/original/a/dosia-stiralnij-poroshok-belij-sneg-avtomat-18-kg.jpg";"Характеристики товара (Бытовая химия)Тип товара:Стиральный порошок;
Характеристики товара (Бытовая химия)Бренд:DOSIA;
Характеристики товара (Бытовая химия)Серия:Белый снег;
Характеристики товара (Бытовая химия)Тип белья:Белое;
Характеристики товара (Бытовая химия)Страна происхождения:РОССИЯ;
Характеристики товара (Бытовая химия)Тип стирки:Автомат;
Характеристики товара (Бытовая химия)Фасовка:1,2 - 3 кг;
Характеристики товара (Бытовая химия)EAN:4607109401446;
Характеристики товара (Бытовая химия)Вес:1.8 кг";"Стиральный порошок эконом-класса используется для белого и светлоокрашенного белья в стиральных машинах любого типа. Хорошо справляется с любыми видами пятен. Белье не приобретает серых оттенков от многочисленных стирок. После стирки белье имеет легкий, ненавязчивый аромат морозной свежести и кристальную белизну. Может применяться в сочетании с кондиционером. Легко растворяется в воде и пенится, не влияя на детали стиральной машины, тем самым продлевает ее срок эксплуатации. Хорошо выполаскивается с поверхности белья, не оставляет разводов на поверхности после сушки.
</p>ОСОБЕННОСТИ ПРОДУКТА:<li>Для стирки белого белья в стиральных машинах автоматического типа.</li><li>Хорошо дозируется.</li><li>Не оставляет следов на одежде после сушки.</li><li>Отличное соотношение цены и качества.</li><li>Экономичная упаковка 1,8 кг.</li>";"199";"DOSIA";"DOSIA стиральный порошок Белый Снег автомат 1,8 кг"
"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"410334";"1";"/storage/photo/original/a/dosia-stiralnij-poroshok-belij-sneg-avtomat-400-g.jpg";"Характеристики товара (Бытовая химия)Тип товара:Стиральный порошок;
Характеристики товара (Бытовая химия)Бренд:DOSIA;
Характеристики товара (Бытовая химия)Серия:Белый снег;
Характеристики товара (Бытовая химия)Тип белья:Белое;
Характеристики товара (Бытовая химия)Страна происхождения:РОССИЯ;
Характеристики товара (Бытовая химия)Тип стирки:Автомат;
Характеристики товара (Бытовая химия)Фасовка:0,3 - 1 кг;
Характеристики товара (Бытовая химия)EAN:4607109403730;
Характеристики товара (Бытовая химия)Вес:400 г";"Стиральный порошок эконом-класса используется для белого и светлоокрашенного белья в стиральных машинах любого типа. Хорошо справляется с любыми видами пятен. Белье не приобретает серых оттенков от многочисленных стирок. После стирки белье имеет легкий, ненавязчивый аромат морозной свежести и кристальную белизну. Может применяться в сочетании с кондиционером. Легко растворяется в воде и пенится, не влияя на детали стиральной машины, тем самым продлевает ее срок эксплуатации. Хорошо выполаскивается с поверхности белья, не оставляет разводов на поверхности после сушки.
</p>ОСОБЕННОСТИ ПРОДУКТА:<li>Для стирки белого белья в стиральных машинах автоматического типа.</li><li>Хорошо дозируется.</li><li>Не оставляет следов на одежде после сушки.</li><li>Отличное соотношение цены и качества.</li><li>Компактная упаковка 400 г.</li>";"41";"DOSIA";"DOSIA стиральный порошок Белый Снег автомат 400 г"
"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"410335";"1";"/storage/photo/original/a/dosia-stiralnij-poroshok-belij-sneg-ruchnaya-stirka-365-g.jpg";"Характеристики товара (Бытовая химия)Тип товара:Стиральный порошок;
Характеристики товара (Бытовая химия)Бренд:DOSIA;
Характеристики товара (Бытовая химия)Серия:Белый снег;
Характеристики товара (Бытовая химия)Тип белья:Белое;
Характеристики товара (Бытовая химия)Страна происхождения:РОССИЯ;
Характеристики товара (Бытовая химия)Тип стирки:Ручная;
Характеристики товара (Бытовая химия)Фасовка:0,3 - 1 кг;
Характеристики товара (Бытовая химия)EAN:5903267306159;
Характеристики товара (Бытовая химия)Вес:365 г";"Стиральный порошок эконом-класса с формулой против пятен Active 3. Используется для ручной стирки белого и светлоокрашенного белья, так же находит свое применение в стиральных машинах активаторного типа. Хорошо справляется с любыми видами пятен. Белье после стирки не приобретает серых оттенков, имеет легкий, ненавязчивый аромат альпийской свежести. Может применяться в сочетании с кондиционером. Легко растворяется в воде и пенится, не влияя на кожу рук. Хорошо выполаскивается с поверхности белья.
</p>ОСОБЕННОСТИ ПРОДУКТА:<li>Для ручной стирки и замачивания белого белья.</li><li>Хорошо дозируется.</li><li>Не оставляет следов на одежде после сушки.</li><li>Отличное соотношение цены и качества.</li><li>Практичная упаковка 365 г.</li>";"34";"DOSIA";"DOSIA стиральный порошок Белый Снег ручная стирка 365 г"
"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"410336";"1";"/storage/photo/original/a/dosia-stiralnij-poroshok-color-avtomat-18-kg.jpg";"Характеристики товара (Бытовая химия)Тип товара:Стиральный порошок;
Характеристики товара (Бытовая химия)Бренд:DOSIA;
Характеристики товара (Бытовая химия)Серия:Color;
Характеристики товара (Бытовая химия)Тип белья:Цветное;
Характеристики товара (Бытовая химия)Страна происхождения:РОССИЯ;
Характеристики товара (Бытовая химия)Тип стирки:Автомат;
Характеристики товара (Бытовая химия)Фасовка:1,2 - 3 кг;
Характеристики товара (Бытовая химия)EAN:4607109401385;
Характеристики товара (Бытовая химия)Вес:1,8 кг";"Стиральный порошок эконом-класса используется для стирки цветного белья в стиральных машинах различных типов. Хорошо справляется с любыми видами пятен. Имеет в своем составе щадящие пятновыводители, воздействующие только на загрязнения, не нанося вред ни волокнам ткани, ни ее цвету. В процессе стирки не происходит линьки изделий. Белье имеет легкий, ненавязчивый аромат свежести. Может применяться в сочетании с кондиционером. Легко растворяется в воде и обладает достаточным пенообразованием. Хорошо выполаскивается с поверхности белья.
</p>ОСОБЕННОСТИ ПРОДУКТА:<li>Для стирки цветного белья.</li><li>Хорошо дозируется.</li><li>Не оставляет следов на одежде после сушки.</li><li>Отличное соотношение цены и качества.</li><li>Экономичная упаковка 1,8 кг.</li>";"130";"DOSIA";"DOSIA стиральный порошок Color автомат 1,8 кг";"200"
"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"410337";"1";"/storage/photo/original/a/dosia-stiralnij-poroshok-color-avtomat-400-g.jpg";"Характеристики товара (Бытовая химия)Тип товара:Стиральный порошок;
Характеристики товара (Бытовая химия)Бренд:DOSIA;
Характеристики товара (Бытовая химия)Серия:Color;
Характеристики товара (Бытовая химия)Тип белья:Цветное;
Характеристики товара (Бытовая химия)Страна происхождения:РОССИЯ;
Характеристики товара (Бытовая химия)Тип стирки:Автомат;
Характеристики товара (Бытовая химия)Фасовка:0,3 - 1 кг;
Характеристики товара (Бытовая химия)EAN:4607109401194;
Характеристики товара (Бытовая химия)Вес:400 г";"Стиральный порошок эконом-класса используется для стирки цветного белья в стиральных машинах различных типов. Хорошо справляется с любыми видами пятен. Имеет в своем составе щадящие пятновыводители, воздействующие только на загрязнения, не нанося вред ни волокнам ткани, ни ее цвету. В процессе стирки не происходит линьки изделий. Белье имеет легкий, ненавязчивый аромат свежести. Может применяться в сочетании с кондиционером. Легко растворяется в воде и обладает достаточным пенообразованием. Хорошо выполаскивается с поверхности белья.
</p>ОСОБЕННОСТИ ПРОДУКТА:<li>Для стирки цветного белья.</li><li>Хорошо дозируется.</li><li>Не оставляет следов на одежде после сушки.</li><li>Отличное соотношение цены и качества.</li><li>Практичная упаковка 400 г.</li>";"33";"DOSIA";"DOSIA стиральный порошок Color автомат 400 г";"42"
"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"410338";"1";"/storage/photo/original/a/dosia-stiralnij-poroshok-color-avtomat-84-kg.jpg";"Характеристики товара (Бытовая химия)Тип товара:Стиральный порошок;
Характеристики товара (Бытовая химия)Бренд:DOSIA;
Характеристики товара (Бытовая химия)Серия:Color;
Характеристики товара (Бытовая химия)Тип белья:Цветное;
Характеристики товара (Бытовая химия)Страна происхождения:РОССИЯ;
Характеристики товара (Бытовая химия)Тип стирки:Автомат;
Характеристики товара (Бытовая химия)Фасовка:8,4 - 20 кг;
Характеристики товара (Бытовая химия)EAN:4607109403686;
Характеристики товара (Бытовая химия)Вес:8,4 кг";"Стиральный порошок эконом-класса используется для стирки цветного белья в стиральных машинах различных типов. Хорошо справляется с любыми видами пятен. Имеет в своем составе щадящие пятновыводители, воздействующие только на загрязнения, не нанося вред ни волокнам ткани, ни ее цвету. В процессе стирки не происходит линьки изделий. Белье имеет легкий, ненавязчивый аромат свежести. Может применяться в сочетании с кондиционером. Легко растворяется в воде и обладает достаточным пенообразованием. Хорошо выполаскивается с поверхности белья.
</p>ОСОБЕННОСТИ ПРОДУКТА:<li>Для стирки цветного белья.</li><li>Хорошо дозируется.</li><li>Не оставляет следов на одежде после сушки.</li><li>Отличное соотношение цены и качества.</li><li>Экономичная упаковка 8,4 кг</li>";"738";"DOSIA";"DOSIA стиральный порошок Color автомат 8,4 кг"
"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"410339";"1";"/storage/photo/original/a/free-time-stiralnij-poroshok-3-v-1-ruchnaya-stirka-350-g.jpg";"Характеристики товара (Бытовая химия)Тип товара:Стиральный порошок;
Характеристики товара (Бытовая химия)Бренд:FREE TIME;
Характеристики товара (Бытовая химия)Серия:3 в 1;
Характеристики товара (Бытовая химия)Тип белья:Белое;
Характеристики товара (Бытовая химия)Страна происхождения:РОССИЯ;
Характеристики товара (Бытовая химия)Тип стирки:Ручная;
Характеристики товара (Бытовая химия)Фасовка:0,3 - 1 кг;
Характеристики товара (Бытовая химия)EAN:4604049094356;
Характеристики товара (Бытовая химия)Вес:350 г";"Стиральный порошок синтетического происхождения предназначен для ручной стирки белого и светлоокрашенного белья. Имеет в своем составе активные энзимы, которые проникают вглубь загрязнения и эффективно справляются не оказывая влияния на качество волокон ткани и ее цвет. После сушки белье не имеет разводов, приобретает приятный аромат и мягкость. Бережно относится к коже рук, не вызывая раздражений и сухости кожи.</p>ОСОБЕННОСТИ ПРОДУКТА:<li>Применяется для ручной стирки белья и в стиральных машинах активаторного типа.</li><li>Действует при низких температурах и повышенной жесткости воды.</li><li>Хорошо пенится и выполаскивается, не требуя дополнительного полоскания.</li><li>Компактная упаковка 350 г.</li>";"31";"FREE TIME";"FREE TIME стиральный порошок 3 в 1 ручная стирка 350 г"
"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"410340";"1";"/storage/photo/original/a/free-time-stiralnij-poroshok-color-avtomat-3-kg.jpg";"Характеристики товара (Бытовая химия)Тип товара:Стиральный порошок;
Характеристики товара (Бытовая химия)Бренд:FREE TIME;
Характеристики товара (Бытовая химия)Серия:Color;
Характеристики товара (Бытовая химия)Тип белья:Цветное;
Характеристики товара (Бытовая химия)Страна происхождения:РОССИЯ;
Характеристики товара (Бытовая химия)Тип стирки:Автомат;
Характеристики товара (Бытовая химия)Фасовка:1,2 - 3 кг;
Характеристики товара (Бытовая химия)EAN:4604049093656;
Характеристики товара (Бытовая химия)Вес:3 кг";"Стиральный порошок синтетического происхождения для стирки цветного белья в автоматических стиральных машинах любого типа. Применяется для стирки различных видов ткани, в том числе со смешанными волокнами. Не подходит для шерсти и изделий из натурального шелка. Обладает пониженным уровнем пенообразования, достаточно растворяется в воде даже при низких температурах и повышенной жесткости. Входящие в состав энзимы позволяют распознать характер загрязнения и эффективно справиться без предварительного застирывания или замачивания. Свойства Используется для белого белья. Подходит для всех типов ткани, кроме деликатных. Действует даже при минимальных температурах. Отличное соотношение цены и качества. Не содержит фосфаты. Обеспечивает защиту ткани на всех уровнях.</p>ОСОБЕННОСТИ ПРОДУКТА:<li>Используется для белого белья.</li><li>Подходит для всех типов ткани, кроме деликатных. </li><li>Действует даже при минимальных температурах.</li><li>Отличное соотношение цены и качества.</li><li>Не содержит фосфаты.</li><li>Обеспечивает защиту ткани на всех уровнях.</li><li>Экономично дозируется.</li><li>Экономичная упаковка 3 кг.</li>";"213";"FREE TIME";"FREE TIME стиральный порошок Color автомат 3 кг"
"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"410341";"1";"/storage/photo/original/a/free-time-stiralnij-poroshok-color-avtomat-350-g.jpg";"Характеристики товара (Бытовая химия)Тип товара:Стиральный порошок;
Характеристики товара (Бытовая химия)Бренд:FREE TIME;
Характеристики товара (Бытовая химия)Серия:Color;
Характеристики товара (Бытовая химия)Тип белья:Цветное;
Характеристики товара (Бытовая химия)Страна происхождения:РОССИЯ;
Характеристики товара (Бытовая химия)Тип стирки:Автомат;
Характеристики товара (Бытовая химия)Фасовка:0,3 - 1 кг;
Характеристики товара (Бытовая химия)EAN:4604049094332;
Характеристики товара (Бытовая химия)Вес:350 г";"Стиральный порошок синтетического происхождения для стирки цветного белья в автоматических стиральных машинах любого типа. Применяется для стирки различных видов ткани, в том числе со смешанными волокнами. Не подходит для шерсти и изделий из натурального шелка. Обладает пониженным уровнем пенообразования, достаточно растворяется в воде даже при низких температурах и повышенной жесткости. Входящие в состав энзимы позволяют распознать характер загрязнения и эффективно справиться без предварительного застирывания или замачивания. Свойства Используется для белого белья. Подходит для всех типов ткани, кроме деликатных. Действует даже при минимальных температурах. Отличное соотношение цены и качества. Не содержит фосфаты. Обеспечивает защиту ткани на всех уровнях.</p>ОСОБЕННОСТИ ПРОДУКТА:<li>Используется для белого белья.</li><li>Подходит для всех типов ткани, кроме деликатных. </li><li>Действует даже при минимальных температурах.</li><li>Отличное соотношение цены и качества.</li><li>Не содержит фосфаты.</li><li>Обеспечивает защиту ткани на всех уровнях.</li><li>Экономично дозируется.</li><li>Экономичная упаковка 350 г.</li>";"31";"FREE TIME";"FREE TIME стиральный порошок Color автомат 350 г"
"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"410342";"1";"/storage/photo/original/a/free-time-stiralnij-poroshok-dlya-belogo-belya-avtomat-350-g.jpg";"Характеристики товара (Бытовая химия)Тип товара:Стиральный порошок;
Характеристики товара (Бытовая химия)Бренд:FREE TIME;
Характеристики товара (Бытовая химия)Серия:Для белого белья;
Характеристики товара (Бытовая химия)Тип белья:Белое;
Характеристики товара (Бытовая химия)Страна происхождения:РОССИЯ;
Характеристики товара (Бытовая химия)Тип стирки:Автомат;
Характеристики товара (Бытовая химия)Фасовка:0,3 - 1 кг;
Характеристики товара (Бытовая химия)EAN:4604049094349;
Характеристики товара (Бытовая химия)Вес:350 г";"Стиральный порошок синтетического происхождения для стирки белого белья в автоматических стиральных машинах любого типа. Применяется для стирки различных видов ткани, в том числе со смешанными волокнами. Не подходит для шерсти и изделий из натурального шелка. Обладает пониженным уровнем пенообразования, достаточно растворяется в воде даже при низких температурах и повышенной жесткости. Входящие в состав энзимы позволяют распознать характер загрязнения и эффективно справиться без предварительного застирывания или замачивания. Свойства Используется для белого белья. Подходит для всех типов ткани, кроме деликатных. Действует даже при минимальных температурах. Отличное соотношение цены и качества. Не содержит фосфаты. Обеспечивает защиту ткани на всех уровнях. Экономичная упаковка.</p>ОСОБЕННОСТИ ПРОДУКТА:<li>Используется для белого белья.</li><li>Подходит для всех типов ткани, кроме деликатных. </li><li>Действует даже при минимальных температурах.</li><li>Отличное соотношение цены и качества.</li><li>Не содержит фосфаты.</li><li>Обеспечивает защиту ткани на всех уровнях.</li><li>Экономично дозируется.</li><li>Компактная упаковка 350 г.</li>";"31";"FREE TIME";"FREE TIME стиральный порошок Для белого белья автомат 350 г"
"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"410343";"1";"/storage/photo/original/a/garden-eco-detskij-stiralnij-poroshok-kids-s-ionami-serebra-romashka-400-g.jpg";"Характеристики товара (Бытовая химия)Тип товара:Стиральный порошок;
Характеристики товара (Бытовая химия)Бренд:GARDEN;
Характеристики товара (Бытовая химия)Серия:Kids;
Характеристики товара (Бытовая химия)Для кого:Для детей;
Характеристики товара (Бытовая химия)Тип белья:Белое;
Характеристики товара (Бытовая химия)Страна происхождения:РОССИЯ;
Характеристики товара (Бытовая химия)Тип стирки:Автомат;
Характеристики товара (Бытовая химия)Фасовка:0,3 - 1 кг;
Характеристики товара (Бытовая химия)EAN:4600104030437;
Характеристики товара (Бытовая химия)Вес:400 г";"Порошок стиральный Garden ""Kids"" предназначен для стирки детского белья.
В состав экологичного детского стирального порошка Garden ""Kids"" входит натуральное мыло, которое эффективно устраняет свежие и застарелые загрязнения, способствует естественному отбеливанию, не требующее дополнительного замачивания.
Положительно заряженные ионы серебра обеспечивают уничтожение 99,9% бактерий, при этом дезинфицирующий эффект сохраняется до 30 дней. Экстракт ромашки обладает сильным бактерицидным, успокаивающим средством. Подходит для ручной и машинной стирки детского белья и одежды. Концентрированная формула обеспечивает экономичный расход. Рекомендован с первых дней жизни.
</p>ОСОБЕННОСТИ ПРОДУКТА:<li>Не вызывает аллергию,безопасен для кожи ребёнка</li><li> Ионы серебра обеспечивают уничтожение 99,9% бактерий</li><li>Не содержит фосфатов, оптических отбеливателей,красителей,хлора</li>";"91";"GARDEN";"GARDEN Eco детский стиральный порошок Kids с ионами серебра ромашка 400 г"
"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"410344";"1";"/storage/photo/original/a/laska-gel-dlya-stirki-activefresh-aktivnaya-zabota-3d-1-l.jpg";"Характеристики товара (Бытовая химия)Тип товара:Гель для стирки;
Характеристики товара (Бытовая химия)Бренд:ЛАСКА;
Характеристики товара (Бытовая химия)Серия:Active & Fresh;
Характеристики товара (Бытовая химия)Страна происхождения:РОССИЯ;
Характеристики товара (Бытовая химия)Тип стирки:Автомат;
Характеристики товара (Бытовая химия)EAN:9000101067132;
Характеристики товара (Бытовая химия)Объем:1 л";"Ласка Active & Fresh Активная забота 3D - это жидкое средство для стирки, которое бережно отстирывает вещи для спорта и активного отдыха. Формула 3D заботится об одежде для спорта и активного отдыха в трех ключевых направлениях: 1. Придает свежесть 2. Нейтрализует неприятные запахи 3. Сохраняет функцию мембран Ласка Active & Fresh Активная забота 3D подходит для стирки верхней одежды.";"331";"ЛАСКА";"ЛАСКА гель для стирки Active&Fresh Активная Забота 3D 1 л"
"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"410345";"1";"/storage/photo/original/a/laska-gel-dlya-stirki-activefresh-aktivnaya-zabota-3d-2-l.jpg";"Характеристики товара (Бытовая химия)Тип товара:Гель для стирки;
Характеристики товара (Бытовая химия)Бренд:ЛАСКА;
Характеристики товара (Бытовая химия)Серия:Active & Fresh;
Характеристики товара (Бытовая химия)Страна происхождения:РОССИЯ;
Характеристики товара (Бытовая химия)Тип стирки:Автомат;
Характеристики товара (Бытовая химия)EAN:9000101067163;
Характеристики товара (Бытовая химия)Объем:2 л";"Ласка Active & Fresh Активная забота 3D - это жидкое средство для стирки, которое бережно отстирывает вещи для спорта и активного отдыха. Формула 3D заботится об одежде для спорта и активного отдыха в трех ключевых направлениях: <br />
1. Придает свежесть<br />
2. Нейтрализует неприятные запахи<br />
3. Сохраняет функцию мембран<br />
Ласка Active & Fresh Активная забота 3D подходит для стирки верхней одежды.";"599";"ЛАСКА";"ЛАСКА гель для стирки Active&Fresh Активная Забота 3D 2 л"
"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"410346";"1";"/storage/photo/original/a/laska-gel-dlya-stirki-carerefresh-uhod-i-svezhest-1-l.jpg";"Характеристики товара (Бытовая химия)Тип товара:Гель для стирки;
Характеристики товара (Бытовая химия)Бренд:ЛАСКА;
Характеристики товара (Бытовая химия)Серия:Care&Refresh;
Характеристики товара (Бытовая химия)Страна происхождения:РОССИЯ;
Характеристики товара (Бытовая химия)Тип стирки:Автомат;
Характеристики товара (Бытовая химия)EAN:9000101401196;
Характеристики товара (Бытовая химия)Объем:1 л";"Ласка Care & Refresh - гель для стирки, разработанный для одежды из всех видов синтетических тканей<br />
<br />
Ласка Care&Repair с ""Эффектом восстановления"" - это жидкое средство для стирки, которое ухаживает за тканями. Стирка за стиркой устраняет признаки повреждений и разглаживает волокна ткани до 80%.<br />
Уникальная формула Repairzime не только защищает новую одежду от образования катышков и ворсинок с первой стирки, но и обладает эффектом воcстановления уже не новой ткани, заметно удаляя признаки повреждений, поэтому вещи дольше выглядят как новые. <br />
Наилучший результат достигается при регулярной стирке хлопковых или содержащих хлопок тканей. Рекомендуется использовать режим деликатной стирки. <br />
Средство для стирки ""Ласка Уход и Восстановление"" для изделий из любых видов ткани (кроме шерсти и шелка). Предназначено для машинной и ручной стирки в воде любой жесткости. <br />
При выборе режима стирки и температуры следуйте рекомендациям, указанным на ярлыках Ваших изделий. При стирке деликатных изделий в машинах-автомат загружайте барабан не более чем на 1/2. В случае замерзания средство после размораживания сохранят свои свойства.<br />
Состав: 5-15% анионные ПАВ; <5% неиогенные ПАВ, мыло, фосфаты, консервант, энзимы, краситель, отдушка (в т.ч. бутилфенилметилпропи­ональ, кумарин, бензилсалицилат).";"331";"ЛАСКА";"ЛАСКА гель для стирки Care&Refresh Уход и Свежесть 1 л"
"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"Каталог/Бытовая химия/Стирка и уход за бельем/Порошки, гели, капсулы для стирки";"410347";"1";"/storage/photo/original/a/laska-gel-dlya-stirki-carerefresh-uhod-i-svezhest-2-l.jpg";"Характеристики товара (Бытовая химия)Тип товара:Гель для стирки;
Характеристики товара (Бытовая химия)Бренд:ЛАСКА;
Характеристики товара (Бытовая химия)Серия:Care&Refresh;
Характеристики товара (Бытовая химия)Страна происхождения:РОССИЯ;
Характеристики товара (Бытовая химия)Тип стирки:Автомат;
Характеристики товара (Бытовая химия)EAN:9000101401233;
Характеристики товара (Бытовая химия)Объем:2 л";"Ласка Care & Refresh - гель для стирки, разработанный для одежды из всех видов синтетических тканей<br />
<br />
Ласка Care&Repair с ""Эффектом восстановления"" - это жидкое средство для стирки, которое ухаживает за тканями. Стирка за стиркой устраняет признаки повреждений и разглаживает волокна ткани до 80%.<br />
Уникальная формула Repairzime не только защищает новую одежду от образования катышков и ворсинок с первой стирки, но и обладает эффектом воcстановления уже не новой ткани, заметно удаляя признаки повреждений, поэтому вещи дольше выглядят как новые. <br />
Наилучший результат достигается при регулярной стирке хлопковых или содержащих хлопок тканей. Рекомендуется использовать режим деликатной стирки. <br />
Средство для стирки ""Ласка Уход и Восстановление"" для изделий из любых видов ткани (кроме шерсти и шелка). Предназначено для машинной и ручной стирки в воде любой жесткости. <br />
При выборе режима стирки и температуры следуйте рекомендациям, указанным на ярлыках Ваших изделий. При стирке деликатных изделий в машинах-автомат загружайте барабан не более чем на 1/2. В случае замерзания средство после размораживания сохранят свои свойства.<br />
Состав: 5-15% анионные ПАВ; <5% неиогенные ПАВ, мыло, фосфаты, консервант, энзимы, краситель, отдушка (в т.ч. бутилфенилметилпропи­ональ, кумарин, бензилсалицилат).";"627";"ЛАСКА";"ЛАСКА гель для стирки Care&Refresh Уход и Свежесть 2 л"
